Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC82000282015197LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150716103511_20150716111636.01,LT8BPF20150716085248_20150716111732.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/16,2015:197:10:47:05.8837780,2015:197:10:47:37.6537740,2015/07/16,9,16.94,60.45450904,139.85597343,4.865,5.709,395,2,Y,LPGS_2.5.1,46°01'46.85"N,0°17'38.08"W,47°05'35.74"N,1°11'34.33"W,46°39'30.78"N,1°14'14.68"E,44°56'59.24"N,0°33'53.68"E,45°22'47.50"N,1°47'33.86"W,46.02968,-.29391,47.09326,-1.19287,46.65855,1.23741,44.94979,.56491,45.37986,-1.79274,LC82000282015197LGN00,LC82000282015197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282015197LGN00
LC82000262015197LGN00, 200, 026, 200, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150716103511_20150716111636.01,LT8BPF20150716085248_20150716111732.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/16,2015:197:10:46:18.1144120,2015:197:10:46:49.8844080,2015/07/16,9,1.46,58.59158854,144.30556272,5.76,5.18,296,2,Y,LPGS_2.5.1,48°51'57.89"N,0°48'33.70"E,49°56'03.41"N,0°07'40.01"W,49°29'00.24"N,2°26'12.73"E,47°46'51.60"N,1°42'02.02"E,48°13'32.23"N,0°46'49.51"W,48.86608,.80936,49.93428,-.12778,49.4834,2.43687,47.781,1.70056,48.22562,-.78042,LC82000262015197LGN00,LC82000262015197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000262015197LGN00
LC82000272015197LGN00, 200, 027, 200, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150716103511_20150716111636.01,LT8BPF20150716085248_20150716111732.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/16,2015:197:10:46:41.9969770,2015:197:10:47:13.7669730,2015/07/16,9,13.97,59.54118575,142.12984549,5.54,5.508,377,2,Y,LPGS_2.5.1,47°26'56.76"N,0°14'44.34"E,48°30'53.57"N,0°40'18.95"W,48°04'20.82"N,1°49'23.20"E,46°22'00.19"N,1°07'13.26"E,46°48'13.43"N,1°17'48.41"W,47.4491,.24565,48.51488,-.67193,48.07245,1.82311,46.36672,1.12035,46.80373,-1.29678,LC82000272015197LGN00,LC82000272015197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000272015197LGN00
LC82000292015197LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150716103511_20150716111636.01,LT8BPF20150716085248_20150716111732.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/16,2015:197:10:47:29.7663430,2015:197:10:48:01.5363390,2016/01/13,9,19.84,61.32770041,137.4762247,4.689,4.49,277,3,Y,LPGS_2.6.0,44°36'30.38"N,0°48'41.22"W,45°40'12.29"N,1°41'33.65"W,45°14'32.82"N,0°40'37.81"E,43°31'50.81"N,0°01'55.99"E,43°57'16.13"N,2°16'11.50"W,44.60844,-.81145,45.67008,-1.69268,45.24245,.67717,43.53078,.03222,43.95448,-2.26986,LC82000292015197LGN00,LC82000292015197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292015197LGN00
LC81930322015196LGN00, 193, 032, 193, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150715095218_20150715102856.01,LT8BPF20150715094824_20150715102952.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/15,2015:196:10:05:25.3269560,2015:196:10:05:57.0969530,2015/07/15,9,4.36,63.80981861,129.43190024,6.107,4.919,652,2,Y,LPGS_2.5.1,40°19'57.61"N,8°33'44.93"E,41°23'22.20"N,7°43'45.34"E,40°58'46.74"N,9°56'28.72"E,39°15'38.59"N,9°21'53.60"E,39°40'06.06"N,7°12'28.94"E,40.33267,8.56248,41.3895,7.72926,40.97965,9.94131,39.26072,9.36489,39.66835,7.20804,LC81930322015196LGN00,LC81930322015196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930322015196LGN00
LC81930302015196LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150715095218_20150715102856.01,LT8BPF20150715094824_20150715102952.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/15,2015:196:10:04:37.5491180,2015:196:10:05:09.3191140,2015/07/15,9,8.35,62.30673914,134.82447783,4.023,3.619,367,2,Y,LPGS_2.5.1,43°11'05.06"N,9°30'19.80"E,44°14'39.48"N,8°38'35.20"E,43°49'25.75"N,10°57'10.33"E,42°06'33.59"N,10°19'58.22"E,42°31'35.40"N,8°05'10.46"E,43.18474,9.5055,44.2443,8.64311,43.82382,10.95287,42.10933,10.33284,42.5265,8.08624,LC81930302015196LGN00,LC81930302015196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302015196LGN00
LC81930312015196LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150715095218_20150715102856.01,LT8BPF20150715094824_20150715102952.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/15,2015:196:10:05:01.4359190,2015:196:10:05:33.2059150,2015/07/15,9,.72,63.08467337,132.19124799,4.81,5.237,355,2,Y,LPGS_2.5.1,41°45'34.67"N,9°01'32.95"E,42°49'03.83"N,8°10'44.18"E,42°24'10.84"N,10°26'13.38"E,40°41'09.96"N,9°50'23.32"E,41°05'53.09"N,7°38'26.59"E,41.75963,9.02582,42.81773,8.17894,42.40301,10.43705,40.6861,9.83981,41.09808,7.64072,LC81930312015196LGN00,LC81930312015196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312015196LGN00
LC81950292015194LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150713100439_20150713104029.02,LT8BPF20150713100045_20150713104125.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/13,2015:194:10:16:34.3866110,2015:194:10:17:06.1566070,2015/07/13,9,6.31,61.76201852,137.09546804,4.381,4.707,700,2,Y,LPGS_2.5.1,44°36'29.92"N,6°54'47.12"E,45°40'11.60"N,6°01'56.60"E,45°14'32.75"N,8°24'04.39"E,43°31'50.66"N,7°45'22.39"E,43°57'15.34"N,5°27'18.43"E,44.60831,6.91309,45.66989,6.03239,45.24243,8.40122,43.53074,7.75622,43.95426,5.45512,LC81950292015194LGN00,LC81950292015194LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292015194LGN00
LC81950312015194LGN00, 195, 031, 195, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150713100439_20150713104029.02,LT8BPF20150713100045_20150713104125.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/07/13,2015:194:10:17:22.1644490,2015:194:10:17:53.9344450,2015/07/13,9,3.58,63.35475486,131.88041078,0,0,-1,-1,Y,LPGS_2.5.1,41°45'34.74"N,5°56'07.84"E,42°49'03.76"N,5°05'20.00"E,42°24'11.05"N,7°20'47.44"E,40°41'10.00"N,6°44'57.34"E,41°05'52.84"N,4°33'02.27"E,41.75965,5.93551,42.81771,5.08889,42.40307,7.34651,40.68611,6.74926,41.09801,4.55063,LC81950312015194LGN00,LC81950312015194LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950312015194LGN00
LC81950302015194LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150713100439_20150713104029.02,LT8BPF20150713100045_20150713104125.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/13,2015:194:10:16:58.2776480,2015:194:10:17:30.0476440,2015/07/13,9,20.19,62.58312101,134.54949789,4.03,4.948,551,2,Y,LPGS_2.5.1,43°11'05.06"N,6°24'54.76"E,44°14'39.91"N,5°33'07.67"E,43°49'25.25"N,7°51'47.66"E,42°06'33.52"N,7°14'35.52"E,42°31'36.26"N,4°59'43.01"E,43.18474,6.41521,44.24442,5.55213,43.82368,7.86324,42.10931,7.2432,42.52674,4.99528,LC81950302015194LGN00,LC81950302015194LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015194LGN00
LC81970262015192LGN00, 197, 026, 197, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:27:43.3022260,2015:192:10:28:15.0722220,2015/07/11,9,.19,59.31759514,143.93206373,4.853,4.453,491,2,Y,LPGS_2.5.1,48°51'59.47"N,5°26'38.69"E,49°56'05.06"N,4°30'24.80"E,49°29'01.93"N,7°04'17.51"E,47°46'53.26"N,6°20'06.79"E,48°13'33.89"N,3°51'15.26"E,48.86652,5.44408,49.93474,4.50689,49.48387,7.07153,47.78146,6.33522,48.22608,3.85424,LC81970262015192LGN00,LC81970262015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970262015192LGN00
LC81970292015192LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:28:54.9668650,2015:192:10:29:26.7368620,2015/07/11,9,12.33,62.02587497,136.88868679,3.593,3.979,558,2,Y,LPGS_2.5.1,44°36'29.34"N,3°49'22.62"E,45°40'11.06"N,2°56'31.13"E,45°14'31.92"N,5°18'40.75"E,43°31'50.09"N,4°39'58.97"E,43°57'15.05"N,2°21'53.24"E,44.60815,3.82295,45.66974,2.94198,45.2422,5.31132,43.53058,4.66638,43.95418,2.36479,LC81970292015192LGN00,LC81970292015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292015192LGN00
LC81970312015192LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:29:42.7447040,2015:192:10:30:14.5147000,2015/07/11,9,2.19,63.60852988,131.60860026,3.407,3.789,327,2,Y,LPGS_2.5.1,41°45'34.09"N,2°50'43.58"E,42°49'03.58"N,1°59'51.40"E,42°24'09.36"N,4°15'27.22"E,40°41'08.99"N,3°39'37.22"E,41°05'53.38"N,1°27'33.98"E,41.75947,2.84544,42.81766,1.99761,42.4026,4.25756,40.68583,3.66034,41.09816,1.45944,LC81970312015192LGN00,LC81970312015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312015192LGN00
LC81970252015192LGN00, 197, 025, 197, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:27:19.4238970,2015:192:10:27:51.1938930,2015/07/11,9,.23,58.34144007,146.07818827,5.159,4.312,578,2,Y,LPGS_2.5.1,50°16'51.10"N,6°02'04.49"E,51°21'06.19"N,5°04'37.20"E,50°53'29.76"N,7°42'58.79"E,49°11'34.30"N,6°56'34.22"E,49°38'44.77"N,4°23'36.31"E,50.28086,6.03458,51.35172,5.077,50.8916,7.71633,49.19286,6.94284,49.64577,4.39342,LC81970252015192LGN00,LC81970252015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970252015192LGN00
LC81970282015192LGN00, 197, 028, 197, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:28:31.0758280,2015:192:10:29:02.8458240,2015/07/11,9,.86,61.16350473,139.34614493,4.091,4.488,558,2,Y,LPGS_2.5.1,46°01'47.57"N,4°20'26.30"E,47°05'36.42"N,3°26'31.13"E,46°39'31.82"N,5°52'18.05"E,44°57'00.07"N,5°11'57.16"E,45°22'47.96"N,2°50'31.67"E,46.02988,4.34064,47.09345,3.44198,46.65884,5.87168,44.95002,5.19921,45.37999,2.84213,LC81970282015192LGN00,LC81970282015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970282015192LGN00
LC81970272015192LGN00, 197, 027, 197, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:28:07.1932630,2015:192:10:28:38.9632590,2015/07/11,9,.12,60.25970401,141.69051031,5.183,4.369,448,2,Y,LPGS_2.5.1,47°26'56.58"N,4°52'48.43"E,48°30'53.39"N,3°57'45.54"E,48°04'20.82"N,6°27'26.93"E,46°22'00.16"N,5°45'16.78"E,46°48'13.32"N,3°20'15.83"E,47.44905,4.88012,48.51483,3.96265,48.07245,6.45748,46.36671,5.75466,46.8037,3.33773,LC81970272015192LGN00,LC81970272015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970272015192LGN00
LC81970302015192LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150711101636_20150711104116.01,LT8BPF20150711101242_20150711104211.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/11,2015:192:10:29:18.8536660,2015:192:10:29:50.6236630,2015/07/11,9,18.21,62.84220431,134.31182407,3.781,3.794,361,2,Y,LPGS_2.5.1,43°11'05.42"N,3°19'30.68"E,44°14'40.78"N,2°27'39.96"E,43°49'24.89"N,4°46'26.76"E,42°06'33.44"N,4°09'14.90"E,42°31'37.42"N,1°54'15.77"E,43.18484,3.32519,44.24466,2.4611,43.82358,4.7741,42.10929,4.15414,42.52706,1.90438,LC81970302015192LGN00,LC81970302015192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302015192LGN00
LC81990312015190LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150709102920_20150709105336.01,LT8BPF20150709091914_20150709105432.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/09,2015:190:10:42:03.1555900,2015:190:10:42:34.9255860,2016/01/13,9,.17,63.84535642,131.37792544,4.258,5.104,588,3,Y,LPGS_2.6.0,41°45'34.42"N,0°14'38.69"W,42°49'04.08"N,1°05'32.53"W,42°24'09.32"N,1°10'06.31"E,40°41'09.28"N,0°34'16.43"E,41°05'54.13"N,1°37'49.80"W,41.75956,-.24408,42.8178,-1.09237,42.40259,1.16842,40.68591,.57123,41.09837,-1.6305,LC81990312015190LGN00,LC81990312015190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312015190LGN00
LC81990282015190LGN00, 199, 028, 199, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150709102920_20150709105336.01,LT8BPF20150709091914_20150709105432.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/09,2015:190:10:40:51.4909510,2015:190:10:41:23.2609470,2015/07/09,9,11.06,61.41214375,139.20224866,4.96,5.202,357,2,Y,LPGS_2.5.1,46°01'47.03"N,1°15'03.46"E,47°05'35.84"N,0°21'07.20"E,46°39'30.89"N,2°46'56.35"E,44°56'59.42"N,2°06'35.50"E,45°22'47.64"N,0°14'52.15"W,46.02973,1.25096,47.09329,.352,46.65858,2.78232,44.94984,2.10986,45.3799,-.24782,LC81990282015190LGN00,LC81990282015190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990282015190LGN00
LC81990302015190LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150709102920_20150709105336.01,LT8BPF20150709091914_20150709105432.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/09,2015:190:10:41:39.2645530,2015:190:10:42:11.0345490,2016/01/13,9,18.99,63.08368533,134.11242432,4.297,5.187,281,3,Y,LPGS_2.6.0,43°11'05.57"N,0°14'08.38"E,44°14'41.06"N,0°37'43.54"W,43°49'24.82"N,1°41'05.64"E,42°06'33.62"N,1°03'53.89"E,42°31'37.96"N,1°11'07.58"W,43.18488,.23566,44.24474,-.62876,43.82356,1.6849,42.10934,1.06497,42.52721,-1.18544,LC81990302015190LGN00,LC81990302015190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302015190LGN00
LC81990272015190LGN00, 199, 027, 199, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150709102920_20150709105336.01,LT8BPF20150709091914_20150709105432.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/09,2015:190:10:40:27.6041500,2015:190:10:40:59.3741460,2015/07/09,9,7.66,60.51080933,141.57156397,4.936,4.722,322,2,Y,LPGS_2.5.1,47°26'56.83"N,1°47'25.91"E,48°30'53.64"N,0°52'22.22"E,48°04'20.86"N,3°22'04.94"E,46°22'00.37"N,2°39'55.04"E,46°48'13.68"N,0°14'52.84"E,47.44912,1.79053,48.5149,.87284,48.07246,3.36804,46.36677,2.66529,46.8038,.24801,LC81990272015190LGN00,LC81990272015190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990272015190LGN00
LC81920322015189LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150708094628_20150708102242.01,LT8BPF20150708094234_20150708102337.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/08,2015:189:09:59:10.6715690,2015:189:09:59:42.4415650,2015/07/08,9,.1,64.66459797,128.39154923,4.851,4.902,454,2,Y,LPGS_2.5.1,40°19'57.40"N,10°06'29.59"E,41°23'21.84"N,9°16'29.24"E,40°58'46.31"N,11°29'13.74"E,39°15'38.38"N,10°54'38.88"E,39°40'05.92"N,8°45'13.10"E,40.33261,10.10822,41.3894,9.27479,40.97953,11.48715,39.26066,10.9108,39.66831,8.75364,LC81920322015189LGN00,LC81920322015189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322015189LGN00
LC81920302015189LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150708094628_20150708102242.01,LT8BPF20150708094234_20150708102337.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/08,2015:189:09:58:22.8894950,2015:189:09:58:54.6594910,2015/07/08,9,1.01,63.20141971,134.02408074,4.862,3.893,607,2,Y,LPGS_2.5.1,43°11'05.53"N,11°03'04.46"E,44°14'40.31"N,10°11'18.38"E,43°49'26.33"N,12°29'55.68"E,42°06'34.16"N,11°52'44.00"E,42°31'36.23"N,9°37'54.12"E,43.18487,11.05124,44.24453,10.18844,43.82398,12.4988,42.10949,11.87889,42.52673,9.6317,LC81920302015189LGN00,LC81920302015189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302015189LGN00
LC81920312015189LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150708094628_20150708102242.01,LT8BPF20150708094234_20150708102337.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/08,2015:189:09:58:46.7762960,2015:189:09:59:18.5462920,2015/07/08,9,2.59,63.96089369,131.27484644,4.06,3.72,226,2,Y,LPGS_2.5.1,41°45'35.28"N,10°34'17.69"E,42°49'04.37"N,9°43'27.48"E,42°24'11.02"N,11°58'59.41"E,40°41'10.50"N,11°23'09.64"E,41°05'54.02"N,9°11'10.21"E,41.7598,10.57158,42.81788,9.7243,42.40306,11.98317,40.68625,11.38601,41.09834,9.18617,LC81920312015189LGN00,LC81920312015189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312015189LGN00
LC82010302015188LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150707104117_20150707110908.01,LT8BPF20150707093022_20150707111003.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/07,2015:188:10:53:59.5357760,2015:188:10:54:31.3057720,2016/01/13,9,9.39,63.30719277,133.95268842,3.67,4.89,389,3,Y,LPGS_2.6.0,43°11'05.78"N,2°51'11.48"W,44°14'41.24"N,3°43'03.90"W,43°49'24.82"N,1°24'13.57"W,42°06'33.80"N,2°01'25.28"W,42°31'38.32"N,4°16'27.91"W,43.18494,-2.85319,44.24479,-3.71775,43.82356,-1.40377,42.10939,-2.02369,42.52731,-4.27442,LC82010302015188LGN00,LC82010302015188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302015188LGN00
LC81940312015187LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150706095824_20150706113629.01,LT8BPF20150706095430_20150706103510.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/06,2015:187:10:11:07.0136820,2015:187:10:11:38.7836780,2015/07/06,9,.67,64.17198204,131.10772515,4.491,3.314,55,2,Y,LPGS_2.5.1,41°45'33.73"N,7°28'58.69"E,42°49'02.68"N,6°38'10.14"E,42°24'09.94"N,8°53'38.72"E,40°41'09.20"N,8°17'48.88"E,41°05'52.08"N,6°05'52.73"E,41.75937,7.48297,42.81741,6.63615,42.40276,8.89409,40.68589,8.29691,41.0978,6.09798,LC81940312015187LGN00,LC81940312015187LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312015187LGN00
LC81940282015187LGN00, 194, 028, 194, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150706095824_20150706113629.01,LT8BPF20150706095430_20150706103510.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/06,2015:187:10:09:55.3490430,2015:187:10:10:27.1190390,2015/07/06,9,11.74,61.75195988,139.05034369,4.582,3.937,508,2,Y,LPGS_2.5.1,46°01'46.24"N,8°58'40.66"E,47°05'34.91"N,8°04'45.95"E,46°39'30.78"N,10°30'31.46"E,44°56'58.92"N,9°50'10.86"E,45°22'46.38"N,7°28'46.70"E,46.02951,8.97796,47.09303,8.07943,46.65855,10.50874,44.9497,9.83635,45.37955,7.47964,LC81940282015187LGN00,LC81940282015187LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940282015187LGN00
LC81940262015187LGN00, 194, 026, 194, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150706095824_20150706113629.01,LT8BPF20150706095430_20150706103510.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/06,2015:187:10:09:07.5754410,2015:187:10:09:39.3454370,2015/07/06,9,13.48,59.91536244,143.745834,5.514,4.642,317,2,Y,LPGS_2.5.1,48°51'58.14"N,10°04'52.46"E,49°56'03.55"N,9°08'38.62"E,49°29'00.64"N,11°42'30.96"E,47°46'52.10"N,10°58'20.50"E,48°13'32.52"N,8°29'29.26"E,48.86615,10.08124,49.93432,9.14406,49.48351,11.7086,47.78114,10.97236,48.2257,8.49146,LC81940262015187LGN00,LC81940262015187LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940262015187LGN00
LC81940292015187LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150706095824_20150706113629.01,LT8BPF20150706095430_20150706103510.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/06,2015:187:10:10:19.2316080,2015:187:10:10:51.0016040,2015/07/06,9,6.81,62.60736066,136.53082691,4.395,4.324,570,2,Y,LPGS_2.5.1,44°36'29.92"N,8°27'37.73"E,45°40'11.46"N,7°34'47.21"E,45°14'32.82"N,9°56'54.78"E,43°31'50.66"N,9°18'13.10"E,43°57'15.12"N,7°00'09.32"E,44.60831,8.46048,45.66985,7.57978,45.24245,9.94855,43.53074,9.30364,43.9542,7.00259,LC81940292015187LGN00,LC81940292015187LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292015187LGN00
LC81940302015187LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150706095824_20150706113629.01,LT8BPF20150706095430_20150706103510.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/06,2015:187:10:10:43.1226450,2015:187:10:11:14.8926410,2015/07/06,9,2.17,63.41567116,133.88492925,3.918,4.059,372,2,Y,LPGS_2.5.1,43°11'04.88"N,7°57'45.68"E,44°14'39.55"N,7°06'00.14"E,43°49'25.64"N,9°24'36.83"E,42°06'33.55"N,8°47'25.04"E,42°31'35.54"N,6°32'35.77"E,43.18469,7.96269,44.24432,7.10004,43.82379,9.41023,42.10932,8.79029,42.52654,6.54327,LC81940302015187LGN00,LC81940302015187LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302015187LGN00
