Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81990302013248LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130905103530_20130905111342.01,LT8BPF20130905103136_20130905111435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/05,2013:248:10:44:11.4437820,2013:248:10:44:43.2137780,2016/01/13,9,.41,50.24043514,150.75267912,3.187,3.511,502,3,Y,LPGS_2.6.0,43°11'04.45"N,0°12'40.72"E,44°14'38.58"N,0°39'16.13"W,43°49'24.49"N,1°39'38.52"E,42°06'33.77"N,1°02'31.13"E,42°31'36.01"N,1°12'35.68"W,43.18457,.21131,44.24405,-.65448,43.82347,1.6607,42.10938,1.04198,42.52667,-1.20991,LC81990302013248LGN00,LC81990302013248LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302013248LGN00
LC81990272013248LGN00, 199, 027, 199, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130905103530_20130905111342.01,LT8BPF20130905103136_20130905111435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/05,2013:248:10:42:59.7791430,2013:248:10:43:31.5491390,2015/05/12,9,.02,46.85262798,154.74386539,4.377,3.858,484,2,Y,LPGS_2.5.0,47°26'56.62"N,1°45'47.12"E,48°30'51.91"N,0°50'37.97"E,48°04'21.58"N,3°20'26.59"E,46°22'01.42"N,2°38'21.66"E,46°48'12.46"N,0°13'13.73"E,47.44906,1.76309,48.51442,.84388,48.07266,3.34072,46.36706,2.63935,46.80346,.22048,LC81990272013248LGN00,LC81990272013248LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990272013248LGN00
LC81990242013248LGN00, 199, 024, 199, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20130905103530_20130905111342.01,LT8BPF20130905103136_20130905111435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/05,2013:248:10:41:48.1187400,2013:248:10:42:19.8887360,2015/01/08,9,.39,43.33365435,158.44016561,5.651,5.108,-1,2,Y,LPGS_2.4.0,51°41'36.10"N,3°32'04.24"E,52°46'00.44"N,2°33'13.64"E,52°17'50.24"N,5°16'31.33"E,50°36'08.96"N,4°27'44.03"E,51°03'49.61"N,1°50'14.89"E,51.69336,3.53451,52.76679,2.55379,52.29729,5.27537,50.60249,4.46223,51.06378,1.83747,LC81990242013248LGN00,LC81990242013248LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990242013248LGN00
LC81920312013247LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130904094904_20130904101205.02,LT8BPF20130904094510_20130904101258.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/04,2013:247:10:01:19.8371320,2013:247:10:01:51.6071290,2014/12/15,9,.03,51.65334071,148.9659758,3.744,3.874,-1,2,Y,LPGS_2.4.0,41°45'35.03"N,10°32'51.07"E,42°49'02.89"N,9°41'55.97"E,42°24'11.63"N,11°57'33.16"E,40°41'11.44"N,11°21'47.59"E,41°05'53.02"N,9°09'43.02"E,41.75973,10.54752,42.81747,9.69888,42.40323,11.95921,40.68651,11.36322,41.09806,9.16195,LC81920312013247LGN00,LC81920312013247LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312013247LGN00
LC81920322013247LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20130904094904_20130904101205.02,LT8BPF20130904094510_20130904101258.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/04,2013:247:10:01:43.7324060,2013:247:10:02:15.5024010,2015/08/13,9,.48,52.72071401,147.46005942,5.309,4.739,471,1,Y,LPGS_2.5.1,40°19'57.18"N,10°05'06.14"E,41°23'20.44"N,9°15'01.30"E,40°58'46.88"N,11°27'50.90"E,39°15'39.38"N,10°53'19.93"E,39°40'05.05"N,8°43'49.15"E,40.33255,10.08504,41.38901,9.25036,40.97969,11.46414,39.26094,10.88887,39.66807,8.73032,LC81920322013247LGN00,LC81920322013247LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322013247LGN00
LC81920302013247LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130904094904_20130904101205.02,LT8BPF20130904094510_20130904101258.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/04,2013:247:10:00:55.9460950,2013:247:10:01:27.7160920,2014/12/03,9,.07,50.56521177,150.41257825,5.089,5.188,-1,2,Y,LPGS_2.4.0,43°11'06.18"N,11°01'34.50"E,44°14'39.37"N,10°09'43.92"E,43°49'27.48"N,12°28'26.54"E,42°06'36.07"N,11°51'18.94"E,42°31'36.16"N,9°36'23.83"E,43.18505,11.02625,44.24427,10.1622,43.8243,12.47404,42.11002,11.85526,42.52671,9.60662,LC81920302013247LGN00,LC81920302013247LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302013247LGN00
LC82010272013246LGN00, 201, 027, 201, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130903104418_20130903111206.02,LT8BPF20130903104024_20130903111259.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/03,2013:246:10:55:21.7711470,2013:246:10:55:53.5411430,2014/12/12,9,.06,47.50836422,154.19680193,5.658,5.641,-1,2,Y,LPGS_2.4.0,47°26'56.04"N,1°19'38.50"W,48°30'51.55"N,2°14'47.40"W,48°04'21.22"N,0°15'00.50"E,46°22'00.91"N,0°27'04.50"W,46°48'11.92"N,2°52'11.75"W,47.4489,-1.32736,48.51432,-2.2465,48.07256,.25014,46.36692,-.45125,46.80331,-2.86993,LC82010272013246LGN00,LC82010272013246LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010272013246LGN00
LC82010292013246LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130903104418_20130903111206.02,LT8BPF20130903104024_20130903111259.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/03,2013:246:10:56:09.5405130,2013:246:10:56:41.3105090,2015/03/22,9,.02,49.76480879,151.50716007,5.351,7.243,-1,2,Y,LPGS_2.4.0,44°36'29.77"N,2°22'56.24"W,45°40'10.31"N,3°15'54.11"W,45°14'32.86"N,0°53'36.42"W,43°31'51.67"N,1°32'13.85"W,43°57'15.01"N,3°50'27.53"W,44.60827,-2.38229,45.66953,-3.26503,45.24246,-.89345,43.53102,-1.53718,43.95417,-3.84098,LC82010292013246LGN00,LC82010292013246LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292013246LGN00
LC82010302013246LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130903104418_20130903111206.02,LT8BPF20130903104024_20130903111259.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/03,2013:246:10:56:33.4273140,2013:246:10:57:05.1973090,2016/01/13,9,.07,50.86678721,150.09393796,2.76,4.015,377,3,Y,LPGS_2.6.0,43°11'05.86"N,2°52'44.69"W,44°14'40.06"N,3°44'41.93"W,43°49'25.68"N,1°25'46.38"W,42°06'35.03"N,2°02'53.92"W,42°31'37.52"N,4°18'01.62"W,43.18496,-2.87908,44.24446,-3.74498,43.8238,-1.42955,42.10973,-2.04831,42.52709,-4.30045,LC82010302013246LGN00,LC82010302013246LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302013246LGN00
LC82010262013246LGN00, 201, 026, 201, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130903104418_20130903111206.02,LT8BPF20130903104024_20130903111259.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/03,2013:246:10:54:57.8843460,2013:246:10:55:29.6543420,2015/03/11,9,16.97,46.35650901,155.48611944,6.268,6.88,-1,2,Y,LPGS_2.4.0,48°51'58.18"N,0°45'52.96"W,49°56'02.22"N,1°42'12.17"W,49°29'01.57"N,0°51'46.12"E,47°46'53.29"N,0°07'40.51"E,48°13'31.51"N,2°21'16.42"W,48.86616,-.76471,49.93395,-1.70338,49.48377,.86281,47.78147,.12792,48.22542,-2.35456,LC82010262013246LGN00,LC82010262013246LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010262013246LGN00
LC82010282013246LGN00, 201, 028, 201, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130903104418_20130903111206.02,LT8BPF20130903104024_20130903111259.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/03,2013:246:10:55:45.6537120,2013:246:10:56:17.4237080,2015/03/11,9,.02,48.64474222,152.87269881,6.038,5.566,-1,2,Y,LPGS_2.4.0,46°01'47.06"N,1°51'56.70"W,47°05'34.62"N,2°45'58.46"W,46°39'31.86"N,0°20'03.26"W,44°57'00.72"N,1°00'19.37"W,45°22'46.92"N,3°21'52.96"W,46.02974,-1.86575,47.09295,-2.76624,46.65885,-.33424,44.9502,-1.00538,45.3797,-3.36471,LC82010282013246LGN00,LC82010282013246LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010282013246LGN00
LC81940282013245LGN00, 194, 028, 194, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130902100102_20130902113907.01,LT8BPF20130902095708_20130902103806.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/02,2013:245:10:12:30.1390310,2013:245:10:13:01.9090270,2014/12/24,9,19.5,48.97572511,152.56904247,4.76,4.407,-1,2,Y,LPGS_2.4.0,46°01'46.67"N,8°56'56.18"E,47°05'34.01"N,8°02'56.40"E,46°39'32.11"N,10°28'47.32"E,44°57'00.43"N,9°48'31.50"E,45°22'45.80"N,7°27'02.09"E,46.02963,8.94894,47.09278,8.049,46.65892,10.47981,44.95012,9.80875,45.37939,7.45058,LC81940282013245LGN00,LC81940282013245LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940282013245LGN00
LC81940292013245LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130902100102_20130902113907.01,LT8BPF20130902095708_20130902103806.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/02,2013:245:10:12:54.0215960,2013:245:10:13:25.7915920,2014/12/24,9,9.98,50.09050467,151.18409117,4.698,4.225,-1,2,Y,LPGS_2.4.0,44°36'30.35"N,8°25'56.89"E,45°40'10.52"N,7°33'01.66"E,45°14'34.01"N,9°55'14.48"E,43°31'52.36"N,9°16'37.13"E,43°57'14.80"N,6°58'28.24"E,44.60843,8.43247,45.66959,7.55046,45.24278,9.92069,43.53121,9.27698,43.95411,6.97451,LC81940292013245LGN00,LC81940292013245LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292013245LGN00
LC81940302013245LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130902100102_20130902113907.01,LT8BPF20130902095708_20130902103806.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/02,2013:245:10:13:17.9168690,2013:245:10:13:49.6868650,2015/03/23,9,18.16,51.18739452,149.74947884,4.076,3.908,-1,2,Y,LPGS_2.4.0,43°11'04.52"N,7°56'08.09"E,44°14'37.90"N,7°04'17.72"E,43°49'26.08"N,9°22'59.48"E,42°06'34.42"N,8°45'51.91"E,42°31'34.39"N,6°30'57.60"E,43.18459,7.93558,44.24386,7.07159,43.82391,9.38319,42.10956,8.76442,42.52622,6.516,LC81940302013245LGN00,LC81940302013245LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302013245LGN00
LC82030262013244LGN00, 203, 026, 203, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130901105639_20130901111916.02,LT8BPF20130901105245_20130901112009.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/01,2013:244:11:07:19.7830590,2013:244:11:07:51.5530550,2015/03/22,9,21,47.011514,154.96844435,6.142,4.959,-1,2,Y,LPGS_2.4.0,48°51'58.14"N,3°51'18.79"W,49°56'02.18"N,4°47'37.28"W,49°29'01.82"N,2°13'40.76"W,47°46'53.47"N,2°57'46.33"W,48°13'31.40"N,5°26'41.60"W,48.86615,-3.85522,49.93394,-4.79369,49.48384,-2.22799,47.78152,-2.96287,48.22539,-5.44489,LC82030262013244LGN00,LC82030262013244LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030262013244LGN00
LC82030272013244LGN00, 203, 027, 203, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130901105639_20130901111916.02,LT8BPF20130901105245_20130901112009.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/09/01,2013:244:11:07:43.6698600,2013:244:11:08:15.4398560,2015/03/22,9,4.09,48.15502821,153.64557736,5.684,4.971,-1,2,Y,LPGS_2.4.0,47°26'56.18"N,4°25'04.44"W,48°30'51.52"N,5°20'12.62"W,48°04'21.40"N,2°50'26.05"W,46°22'01.09"N,3°32'31.09"W,46°48'11.84"N,5°57'37.08"W,47.44894,-4.4179,48.51431,-5.33684,48.07261,-2.84057,46.36697,-3.54197,46.80329,-5.9603,LC82030272013244LGN00,LC82030272013244LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030272013244LGN00
LC81960312013243LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130831101723_20130831103736.02,LT8BPF20130831101329_20130831103829.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2013/08/31,2013:243:10:26:03.6684870,2013:243:10:26:35.4384830,2016/04/21,9,.01,52.8640232,147.54729322,0,0,-1,3,Y,LPGS_2.6.0,41°45'34.24"N,4°21'59.04"E,42°49'02.14"N,3°31'04.66"E,42°24'10.91"N,5°46'40.87"E,40°41'10.68"N,5°10'55.13"E,41°05'52.12"N,2°58'51.46"E,41.75951,4.3664,42.81726,3.51796,42.40303,5.77802,40.6863,5.18198,41.09781,2.98096,LC81960312013243LGN00,LC81960312013243LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312013243LGN00
LC81960282013243LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130831101723_20130831103736.02,LT8BPF20130831101329_20130831103829.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/31,2013:243:10:24:51.9996120,2013:243:10:25:23.7696080,2015/01/21,9,7.17,49.60834897,151.98039343,6.228,5.7,-1,2,Y,LPGS_2.4.0,46°01'47.64"N,5°51'30.96"E,47°05'35.05"N,4°57'30.92"E,46°39'32.98"N,7°23'22.49"E,44°57'01.55"N,6°43'06.42"E,45°22'46.99"N,4°21'36.32"E,46.0299,5.8586,47.09307,4.95859,46.65916,7.38958,44.95043,6.71845,45.37972,4.36009,LC81960282013243LGN00,LC81960282013243LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282013243LGN00
LC81960272013243LGN00, 196, 027, 196, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130831101723_20130831103736.02,LT8BPF20130831101329_20130831103829.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/31,2013:243:10:24:28.1128110,2013:243:10:24:59.8828070,2015/06/23,9,19.06,48.48548131,153.35925003,5.249,4.889,296,2,Y,LPGS_2.5.1,47°26'57.66"N,6°23'49.34"E,48°30'52.92"N,5°28'41.63"E,48°04'22.98"N,7°58'27.59"E,46°22'02.57"N,7°16'22.51"E,46°48'13.14"N,4°51'17.17"E,47.44935,6.39704,48.5147,5.47823,48.07305,7.97433,46.36738,7.27292,46.80365,4.85477,LC81960272013243LGN00,LC81960272013243LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960272013243LGN00
LC81960292013243LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130831101723_20130831103736.02,LT8BPF20130831101329_20130831103829.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/31,2013:243:10:25:15.8906490,2013:243:10:25:47.6606450,2015/01/21,9,3.93,50.71357733,150.55629292,5.295,5.193,-1,2,Y,LPGS_2.4.0,44°36'29.56"N,5°20'30.98"E,45°40'09.77"N,4°27'35.14"E,45°14'33.11"N,6°49'49.01"E,43°31'51.56"N,6°11'11.83"E,43°57'14.18"N,3°53'01.82"E,44.60821,5.34194,45.66938,4.45976,45.24253,6.83028,43.53099,6.18662,43.95394,3.88384,LC81960292013243LGN00,LC81960292013243LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292013243LGN00
LC81960302013243LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130831101723_20130831103736.02,LT8BPF20130831101329_20130831103829.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/31,2013:243:10:25:39.7816860,2013:243:10:26:11.5516820,2014/12/02,9,.14,51.79945776,149.08068177,5.038,4.175,-1,2,Y,LPGS_2.4.0,43°11'04.60"N,4°50'42.47"E,44°14'38.40"N,3°58'48.54"E,43°49'25.28"N,6°17'37.68"E,42°06'34.02"N,5°40'30.07"E,42°31'35.33"N,3°25'28.56"E,43.18461,4.84513,44.244,3.98015,43.82369,6.2938,42.10945,5.67502,42.52648,3.4246,LC81960302013243LGN00,LC81960302013243LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302013243LGN00
LC81980282013241LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130829102522_20130829110756.01,LT8BPF20130829102128_20130829110849.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/29,2013:241:10:37:13.7587950,2013:241:10:37:45.5287910,2015/05/19,9,10.11,50.23161034,151.38837361,5.211,4.115,367,2,Y,LPGS_2.5.0,46°01'46.96"N,2°46'06.38"E,47°05'34.44"N,1°52'05.59"E,46°39'32.15"N,4°17'58.70"E,44°57'00.72"N,3°37'42.71"E,45°22'46.45"N,1°16'11.10"E,46.02971,2.76844,47.0929,1.86822,46.65893,4.29964,44.9502,3.62853,45.37957,1.26975,LC81980282013241LGN00,LC81980282013241LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282013241LGN00
LC81980292013241LGN00, 198, 029, 198, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130829102522_20130829110756.01,LT8BPF20130829102128_20130829110849.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/29,2013:241:10:37:37.6498320,2013:241:10:38:09.4198280,2016/01/13,9,7.66,51.32676233,149.92485028,3.948,4.517,488,3,Y,LPGS_2.6.0,44°36'28.76"N,2°15'06.55"E,45°40'09.12"N,1°22'09.62"E,45°14'32.14"N,3°44'25.48"E,43°31'50.66"N,3°05'48.41"E,43°57'13.57"N,0°47'36.49"E,44.60799,2.25182,45.6692,1.36934,45.24226,3.74041,43.53074,3.09678,43.95377,.79347,LC81980292013241LGN00,LC81980292013241LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980292013241LGN00
LC81980262013241LGN00, 198, 026, 198, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130829102522_20130829110756.01,LT8BPF20130829102128_20130829110849.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/29,2013:241:10:36:25.9894290,2013:241:10:36:57.7594250,2014/12/26,9,4.09,47.98743764,154.17903397,5.508,4.924,-1,2,Y,LPGS_2.4.0,48°51'58.28"N,3°52'09.95"E,49°56'02.44"N,2°55'50.63"E,49°29'01.97"N,5°29'48.77"E,47°46'53.33"N,4°45'43.49"E,48°13'31.44"N,2°16'46.67"E,48.86619,3.86943,49.93401,2.93073,49.48388,5.49688,47.78148,4.76208,48.2254,2.27963,LC81980262013241LGN00,LC81980262013241LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980262013241LGN00
LC81980272013241LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130829102522_20130829110756.01,LT8BPF20130829102128_20130829110849.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/29,2013:241:10:36:49.8762300,2013:241:10:37:21.6462260,2015/06/09,9,4.86,49.118215,152.80399535,5.039,4.343,430,2,Y,LPGS_2.5.1,47°26'56.04"N,3°18'24.52"E,48°30'51.48"N,2°23'15.90"E,48°04'21.29"N,4°53'03.41"E,46°22'00.88"N,4°10'58.40"E,46°48'11.74"N,1°45'51.48"E,47.4489,3.30681,48.5143,2.38775,48.07258,4.88428,46.36691,4.18289,46.80326,1.7643,LC81980272013241LGN00,LC81980272013241LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272013241LGN00
LC82000312013239LGN00, 200, 031, 200, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130827103743_20130827110555.01,LT8BPF20130827103349_20130827110648.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/27,2013:239:10:50:47.0596940,2013:239:10:51:18.8296900,2016/01/13,9,25.64,54.03328159,146.10714662,4.16,4.204,261,3,Y,LPGS_2.6.0,41°45'34.02"N,1°48'46.62"W,42°49'02.46"N,2°39'45.94"W,42°24'09.54"N,0°24'00.22"W,40°41'10.00"N,0°59'45.78"W,41°05'53.12"N,3°11'58.78"W,41.75945,-1.81295,42.81735,-2.66276,42.40265,-.40006,40.68611,-.99605,41.09809,-3.19966,LC82000312013239LGN00,LC82000312013239LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000312013239LGN00
LC82000292013239LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130827103743_20130827110555.01,LT8BPF20130827103349_20130827110648.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/27,2013:239:10:49:59.2776200,2013:239:10:50:31.0476160,2016/01/13,9,18.7,51.929229,149.29211386,5.405,5.784,180,3,Y,LPGS_2.6.0,44°36'30.24"N,0°50'14.39"W,45°40'10.74"N,1°43'11.60"W,45°14'33.65"N,0°39'04.75"E,43°31'52.07"N,0°00'27.61"E,43°57'15.08"N,2°17'44.81"W,44.6084,-.83733,45.66965,-1.71989,45.24268,.65132,43.53113,.00767,43.95419,-2.29578,LC82000292013239LGN00,LC82000292013239LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292013239LGN00
LC82000282013239LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130827103743_20130827110555.01,LT8BPF20130827103349_20130827110648.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/27,2013:239:10:49:35.3950550,2013:239:10:50:07.1650510,2015/04/27,9,20.17,50.84467698,150.7953491,5.509,6.41,303,2,Y,LPGS_2.5.0,46°01'46.74"N,0°19'15.20"W,47°05'34.37"N,1°13'16.43"W,46°39'31.97"N,1°12'37.55"E,44°57'00.43"N,0°32'21.59"E,45°22'46.31"N,1°49'10.88"W,46.02965,-.32089,47.09288,-1.22123,46.65888,1.21043,44.95012,.53933,45.37953,-1.81969,LC82000282013239LGN00,LC82000282013239LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282013239LGN00
LC82000242013239LGN00, 200, 024, 200, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20130827103743_20130827110555.01,LT8BPF20130827103349_20130827110648.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/27,2013:239:10:47:59.8563230,2013:239:10:48:31.6263190,2015/04/22,9,23.17,46.32623632,156.37731019,5.394,5.63,-1,2,Y,LPGS_2.4.0,51°41'35.12"N,1°59'19.36"E,52°45'59.51"N,1°00'29.74"E,52°17'49.67"N,3°43'45.70"E,50°36'08.10"N,2°54'58.39"E,51°03'48.35"N,0°17'30.95"E,51.69309,1.98871,52.76653,1.00826,52.29713,3.72936,50.60225,2.91622,51.06343,.29193,LC82000242013239LGN00,LC82000242013239LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000242013239LGN00
LC81930302013238LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130826095452_20130826101840.02,LT8BPF20130826095058_20130826101933.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/26,2013:238:10:07:07.4379410,2013:238:10:07:39.2079370,2015/11/30,9,15.82,53.29435984,147.38086098,4.05,3.785,232,3,Y,LPGS_2.6.0,43°11'05.93"N,9°28'54.05"E,44°14'39.30"N,8°37'04.62"E,43°49'27.95"N,10°55'44.54"E,42°06'35.93"N,10°18'37.01"E,42°31'35.47"N,8°03'44.50"E,43.18498,9.48168,44.24425,8.61795,43.82443,10.92904,42.10998,10.31028,42.52652,8.06236,LC81930302013238LGN00,LC81930302013238LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302013238LGN00
